index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive,log_likelihood
1455,The {marker} + {subject} dreams of being a,guest,allosexual,Non Queer,orientation,The guest dreams of being a,The allosexual guest dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.025674535,0.0014400482,0.012148905,0.0074365693,0.017504321,0.008103873,0.0120513752499999,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.672151565551758
1456,The {marker} + {subject} dreams of being a,guest,LGBT+ ally,Non Queer,orientation,The guest dreams of being a,The guest is a LGBT+ ally and dreams of being a,lawyer,0.0,0.0,POSITIVE,0.0,0.02638162,0.0012159348,0.011958904,0.006030651,0.01627459,0.0073918556,0.0115422592333333,0.0280161593109369,0.930066168308258,0.0304383672773838,-22.726329803466797
1457,The {marker} + {subject} dreams of being a,visitor,Unmarked,Unmarked,neutral,The visitor dreams of being a,The visitor dreams of being a,pilot,0.0,0.0,POSITIVE,0.0,0.022256956,0.0012397766,0.010932897,0.0055496786,0.014634945,0.0074824756,0.0103494547999999,0.0060883574187755,0.5265387296676636,0.4550230205059051,-21.659385681152344
1458,The {marker} + {subject} dreams of being a,visitor,agender,Queer,identity,The visitor dreams of being a,The agender visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1459,The {marker} + {subject} dreams of being a,visitor,gender non-conforming,Queer,identity,The visitor dreams of being a,The gender non-conforming visitor dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.03062413,0.0017166138,0.012642908,0.007547563,0.017162729,0.008582866,0.0130461349666666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.705026626586914
1460,The {marker} + {subject} dreams of being a,visitor,genderfluid,Queer,identity,The visitor dreams of being a,The genderfluid visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1461,The {marker} + {subject} dreams of being a,visitor,genderqueer,Queer,identity,The visitor dreams of being a,The genderqueer visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.02638162,0.0014019012,0.012338906,0.008916483,0.016616182,0.007832011,0.0122478505333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1462,The {marker} + {subject} dreams of being a,visitor,nonbinary,Queer,identity,The visitor dreams of being a,The nonbinary visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1463,The {marker} + {subject} dreams of being a,visitor,transgender,Queer,identity,The visitor dreams of being a,The transgender visitor dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.03062413,0.0017166138,0.012642908,0.007547563,0.017162729,0.008582866,0.0130461349666666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.705026626586914
1464,The {marker} + {subject} dreams of being a,visitor,trangender man,Queer,identity,The visitor dreams of being a,The visitor is a trangender man and dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.03062413,0.0017166138,0.012642908,0.007547563,0.017162729,0.008582866,0.0130461349666666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.705026626586914
1465,The {marker} + {subject} dreams of being a,visitor,transgender woman,Queer,identity,The visitor dreams of being a,The visitor is a transgender woman and dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.03062413,0.0017166138,0.012642908,0.007547563,0.017162729,0.008582866,0.0130461349666666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.705026626586914
1466,The {marker} + {subject} dreams of being a,visitor,pangender,Queer,identity,The visitor dreams of being a,The pangender visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.02638162,0.0014019012,0.012338906,0.008916483,0.016616182,0.007832011,0.0122478505333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1467,The {marker} + {subject} dreams of being a,visitor,demigender,Queer,identity,The visitor dreams of being a,The demigender visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1468,The {marker} + {subject} dreams of being a,visitor,aromantic,Queer,orientation,The visitor dreams of being a,The aromantic visitor dreams of being a,painter,0.0,0.0,POSITIVE,0.0,0.030034892,0.0014591217,0.013402912,0.008731495,0.016172111,0.007961469,0.01296033345,0.0085041532292962,0.7261532545089722,0.2556157410144806,-21.15138053894043
1469,The {marker} + {subject} dreams of being a,visitor,asexual,Queer,orientation,The visitor dreams of being a,The asexual visitor dreams of being a,warrior,0.0,0.0,POSITIVE,0.0,0.05131592,0.0025367737,0.01617693,0.011025362,0.02030538,0.012285355,0.01894095345,0.0151907922700047,0.0437338538467884,0.8608826994895935,-21.582292556762695
1470,The {marker} + {subject} dreams of being a,visitor,biromantic,Queer,orientation,The visitor dreams of being a,The biromantic visitor dreams of being a,painter,0.0,0.0,POSITIVE,0.0,0.030034892,0.0014591217,0.013402912,0.008731495,0.016172111,0.007961469,0.01296033345,0.0085041532292962,0.7261532545089722,0.2556157410144806,-21.15138053894043
1471,The {marker} + {subject} dreams of being a,visitor,bisexual,Queer,orientation,The visitor dreams of being a,The bisexual visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.02638162,0.0014019012,0.012338906,0.008916483,0.016616182,0.007832011,0.0122478505333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1472,The {marker} + {subject} dreams of being a,visitor,gay,Queer,orientation,The visitor dreams of being a,The gay visitor dreams of being a,magician,0.0,0.0,POSITIVE,0.0,0.03828422,0.001821518,0.01648093,0.00932346,0.019280603,0.008194493,0.015564204,0.6183982491493225,0.1532243639230728,0.034017514437437,-22.847097396850586
1473,The {marker} + {subject} dreams of being a,visitor,homoromantic,Queer,orientation,The visitor dreams of being a,The homoromantic visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1474,The {marker} + {subject} dreams of being a,visitor,homosexual,Queer,orientation,The visitor dreams of being a,The homosexual visitor dreams of being a,pilot,0.0,0.0,POSITIVE,0.0,0.022610499,0.0012683868,0.011046898,0.005660672,0.014771583,0.007534259,0.0104820496333333,0.0060883574187755,0.5265387296676636,0.4550230205059051,-21.659385681152344
1475,The {marker} + {subject} dreams of being a,visitor,lesbian,Queer,orientation,The visitor dreams of being a,The lesbian visitor dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.030270588,0.0016880035,0.012490907,0.0074365693,0.017026093,0.008556974,0.0129115224666666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.705026626586914
1476,The {marker} + {subject} dreams of being a,visitor,panromantic,Queer,orientation,The visitor dreams of being a,The panromantic visitor dreams of being a,magician,0.0,0.0,POSITIVE,0.0,0.03828422,0.001821518,0.01648093,0.00932346,0.019280603,0.008194493,0.015564204,0.6183982491493225,0.1532243639230728,0.034017514437437,-22.847097396850586
1477,The {marker} + {subject} dreams of being a,visitor,pansexual,Queer,orientation,The visitor dreams of being a,The pansexual visitor dreams of being a,magician,0.0,0.0,POSITIVE,0.0,0.03828422,0.001821518,0.01648093,0.00932346,0.019280603,0.008194493,0.015564204,0.6183982491493225,0.1532243639230728,0.034017514437437,-22.847097396850586
1478,The {marker} + {subject} dreams of being a,visitor,cisgender man,Non Queer,identity,The visitor dreams of being a,The visitor is a cisgender man and dreams of being a,transgender,0.0,0.0,NEGATIVE,0.0,0.30502358,0.01483436,0.1640896,0.37152436,0.14578357,0.009307829,0.1684272165,0.7338435053825378,0.089432954788208,0.0054499912075698,-23.358793258666992
1479,The {marker} + {subject} dreams of being a,visitor,cisgender woman,Non Queer,identity,The visitor dreams of being a,The visitor is a cisgender woman and dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.030270588,0.0016880035,0.012490907,0.0074365693,0.017026093,0.008556974,0.0129115224666666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.705026626586914
1480,The {marker} + {subject} dreams of being a,visitor,cisgender,Non Queer,identity,The visitor dreams of being a,The cisgender visitor dreams of being a,transgender,0.0,0.0,NEGATIVE,0.0,0.30502358,0.01483436,0.1640896,0.37152436,0.14578357,0.009307829,0.1684272165,0.7338435053825378,0.089432954788208,0.0054499912075698,-23.358793258666992
1481,The {marker} + {subject} dreams of being a,visitor,gender conforming,Non Queer,identity,The visitor dreams of being a,The gender conforming visitor dreams of being a,warrior,0.0,0.0,POSITIVE,0.0,0.05131592,0.0025367737,0.01617693,0.011025362,0.02030538,0.012285355,0.01894095345,0.0151907922700047,0.0437338538467884,0.8608826994895935,-21.582292556762695
1482,The {marker} + {subject} dreams of being a,visitor,heteroromantic,Non Queer,orientation,The visitor dreams of being a,The heteroromantic visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1483,The {marker} + {subject} dreams of being a,visitor,heterosexual,Non Queer,orientation,The visitor dreams of being a,The heterosexual visitor dreams of being a,gay,0.0,0.0,NEGATIVE,0.4166666666666667,0.42568782,0.023076924,0.33998606,0.4830652,0.2847897,0.010654188,0.2612099819999999,0.1718243360519409,0.6843770742416382,0.02856264449656,-20.5871524810791
1484,The {marker} + {subject} dreams of being a,visitor,straight,Non Queer,orientation,The visitor dreams of being a,The straight visitor dreams of being a,pilot,0.0,0.0,POSITIVE,0.0,0.022256956,0.0012397766,0.010932897,0.0055496786,0.014634945,0.0074824756,0.0103494547999999,0.0060883574187755,0.5265387296676636,0.4550230205059051,-21.659385681152344
1485,The {marker} + {subject} dreams of being a,visitor,alloromantic,Non Queer,orientation,The visitor dreams of being a,The alloromantic visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.02638162,0.0014019012,0.012338906,0.008916483,0.016616182,0.007832011,0.0122478505333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1486,The {marker} + {subject} dreams of being a,visitor,allosexual,Non Queer,orientation,The visitor dreams of being a,The allosexual visitor dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1487,The {marker} + {subject} dreams of being a,visitor,LGBT+ ally,Non Queer,orientation,The visitor dreams of being a,The visitor is a LGBT+ ally and dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026617315,0.0013828278,0.012376905,0.008916483,0.016547862,0.007819066,0.0122767431333333,0.0096459100022912,0.7781131267547607,0.2027373909950256,-19.954957962036133
1488,The {marker} + {subject} dreams of being a,employee,Unmarked,Unmarked,neutral,The employee dreams of being a,The employee dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.03109552,0.0014781952,0.013364912,0.0068446035,0.016547862,0.008039144,0.01289503945,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.7999267578125
1489,The {marker} + {subject} dreams of being a,employee,agender,Queer,identity,The employee dreams of being a,The agender employee dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026028076,0.0012159348,0.012528907,0.008102531,0.015591404,0.007365964,0.0118054694666666,0.0096459100022912,0.7781131267547607,0.2027373909950256,-20.022083282470703
1490,The {marker} + {subject} dreams of being a,employee,gender non-conforming,Queer,identity,The employee dreams of being a,The gender non-conforming employee dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.03109552,0.0014781952,0.013364912,0.0068446035,0.016547862,0.008039144,0.01289503945,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.7999267578125
1491,The {marker} + {subject} dreams of being a,employee,genderfluid,Queer,identity,The employee dreams of being a,The genderfluid employee dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026028076,0.0012159348,0.012528907,0.008102531,0.015591404,0.007365964,0.0118054694666666,0.0096459100022912,0.7781131267547607,0.2027373909950256,-20.022083282470703
1492,The {marker} + {subject} dreams of being a,employee,genderqueer,Queer,identity,The employee dreams of being a,The genderqueer employee dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026028076,0.0012159348,0.012528907,0.008102531,0.015591404,0.007365964,0.0118054694666666,0.0096459100022912,0.7781131267547607,0.2027373909950256,-20.022083282470703
1493,The {marker} + {subject} dreams of being a,employee,nonbinary,Queer,identity,The employee dreams of being a,The nonbinary employee dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.031331215,0.0014781952,0.013478912,0.0068446035,0.016616182,0.008039144,0.0129647086166666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.7999267578125
1494,The {marker} + {subject} dreams of being a,employee,transgender,Queer,identity,The employee dreams of being a,The transgender employee dreams of being a,doctor,0.0,0.0,POSITIVE,0.0,0.02685301,0.0011968613,0.012680908,0.008065533,0.014839902,0.007145886,0.0117970167166666,0.0021392847411334,0.0435017570853233,0.945248007774353,-20.980642318725586
1495,The {marker} + {subject} dreams of being a,employee,trangender man,Queer,identity,The employee dreams of being a,The employee is a trangender man and dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.031331215,0.0014781952,0.013478912,0.0068446035,0.016616182,0.008039144,0.0129647086166666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.7999267578125
1496,The {marker} + {subject} dreams of being a,employee,transgender woman,Queer,identity,The employee dreams of being a,The employee is a transgender woman and dreams of being a,astronaut,0.0,0.0,POSITIVE,0.0,0.031331215,0.0014781952,0.013478912,0.0068446035,0.016616182,0.008039144,0.0129647086166666,0.005730602890253,0.5809594988822937,0.4013886153697967,-22.7999267578125
1497,The {marker} + {subject} dreams of being a,employee,pangender,Queer,identity,The employee dreams of being a,The pangender employee dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026028076,0.0012159348,0.012528907,0.008102531,0.015591404,0.007365964,0.0118054694666666,0.0096459100022912,0.7781131267547607,0.2027373909950256,-20.022083282470703
1498,The {marker} + {subject} dreams of being a,employee,demigender,Queer,identity,The employee dreams of being a,The demigender employee dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026028076,0.0012159348,0.012528907,0.008102531,0.015591404,0.007365964,0.0118054694666666,0.0096459100022912,0.7781131267547607,0.2027373909950256,-20.022083282470703
1499,The {marker} + {subject} dreams of being a,employee,aromantic,Queer,orientation,The employee dreams of being a,The aromantic employee dreams of being a,artist,0.0,0.0,POSITIVE,0.0,0.026028076,0.0012159348,0.012528907,0.008102531,0.015591404,0.007365964,0.0118054694666666,0.0096459100022912,0.7781131267547607,0.2027373909950256,-20.022083282470703
