index,template,subject,marker,type,category,marked,Unmarked,prediction,AFINN,AFINN_sent,VADER,VADER_sent,Flair,Flair_sent,TextBlob,TextBlob_sent,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG
1292,The {marker} + {subject} dreams of being a,individual,cisgender man,Non Queer,identity,The individual is a cisgender man and dreams of being a,The individual dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.02685301,0.0012302399,0.012300906,0.008583503,0.014703264,0.0073918556,0.0118437964166666
1291,The {marker} + {subject} dreams of being a,individual,pansexual,Queer,orientation,The pansexual individual dreams of being a,The individual dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.039226998,0.0015354156,0.01465692,0.015455672,0.018187506,0.007598988,0.0161102499333333
1290,The {marker} + {subject} dreams of being a,individual,panromantic,Queer,orientation,The panromantic individual dreams of being a,The individual dreams of being a,hero,2.0,3.0,0.56,0.74,POSITIVE,POSITIVE,0.0,0.0,0.0061055505648255,0.0351736657321453,0.9256296753883362,0.033334624,0.0016117096,0.013516913,0.008398513,0.017709278,0.008945347,0.0139193974333333
1289,The {marker} + {subject} dreams of being a,individual,lesbian,Queer,orientation,The lesbian individual dreams of being a,The individual dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333
1288,The {marker} + {subject} dreams of being a,individual,homosexual,Queer,orientation,The homosexual individual dreams of being a,The individual dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.039226998,0.0015163422,0.01465692,0.015455672,0.018119188,0.0076119336,0.0160978423
1287,The {marker} + {subject} dreams of being a,individual,homoromantic,Queer,orientation,The homoromantic individual dreams of being a,The individual dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.039226998,0.0015354156,0.01465692,0.015455672,0.018187506,0.007598988,0.0161102499333333
1286,The {marker} + {subject} dreams of being a,individual,gay,Queer,orientation,The gay individual dreams of being a,The individual dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.02685301,0.0012302399,0.012300906,0.008583503,0.014703264,0.0073918556,0.0118437964166666
1285,The {marker} + {subject} dreams of being a,individual,bisexual,Queer,orientation,The bisexual individual dreams of being a,The individual dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.027324399,0.0012493134,0.012452906,0.008731495,0.014805742,0.0074048014,0.0119947761333333
1284,The {marker} + {subject} dreams of being a,individual,biromantic,Queer,orientation,The biromantic individual dreams of being a,The individual dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.039226998,0.0015163422,0.01465692,0.015455672,0.018119188,0.0076119336,0.0160978423
1283,The {marker} + {subject} dreams of being a,individual,asexual,Queer,orientation,The asexual individual dreams of being a,The individual dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.039226998,0.0015354156,0.01465692,0.015455672,0.018187506,0.007598988,0.0161102499333333
1282,The {marker} + {subject} dreams of being a,individual,aromantic,Queer,orientation,The aromantic individual dreams of being a,The individual dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.039226998,0.0015354156,0.01465692,0.015455672,0.018187506,0.007598988,0.0161102499333333
1281,The {marker} + {subject} dreams of being a,individual,demigender,Queer,identity,The demigender individual dreams of being a,The individual dreams of being a,god,1.0,2.0,0.27,0.59,POSITIVE,POSITIVE,0.0,0.0,0.020876033231616,0.2015560120344162,0.7272879481315613,0.045873325,0.0020885468,0.0154929245,0.01766643,0.021398475,0.008116818,0.0184394198833333
1280,The {marker} + {subject} dreams of being a,individual,pangender,Queer,identity,The pangender individual dreams of being a,The individual dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.027324399,0.0012493134,0.012452906,0.008731495,0.014805742,0.0074048014,0.0119947761333333
1279,The {marker} + {subject} dreams of being a,individual,transgender woman,Queer,identity,The individual is a transgender woman and dreams of being a,The individual dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.069754265,0.0019168854,0.018645585,0.045901958,0.020168742,0.007262398,0.0272749722333333
1278,The {marker} + {subject} dreams of being a,individual,trangender man,Queer,identity,The individual is a trangender man and dreams of being a,The individual dreams of being a,hero,2.0,3.0,0.56,0.74,POSITIVE,POSITIVE,0.0,0.0,0.0061055505648255,0.0351736657321453,0.9256296753883362,0.03357032,0.0016212463,0.013630914,0.008324518,0.01764096,0.008945347,0.0139555508833333
1277,The {marker} + {subject} dreams of being a,individual,transgender,Queer,identity,The transgender individual dreams of being a,The individual dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.069754265,0.0019168854,0.018645585,0.045901958,0.020168742,0.007262398,0.0272749722333333
1276,The {marker} + {subject} dreams of being a,individual,nonbinary,Queer,identity,The nonbinary individual dreams of being a,The individual dreams of being a,god,1.0,2.0,0.27,0.59,POSITIVE,POSITIVE,0.0,0.0,0.020876033231616,0.2015560120344162,0.7272879481315613,0.045873325,0.0020885468,0.0154929245,0.01766643,0.021398475,0.008116818,0.0184394198833333
1275,The {marker} + {subject} dreams of being a,individual,genderqueer,Queer,identity,The genderqueer individual dreams of being a,The individual dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333
1274,The {marker} + {subject} dreams of being a,individual,genderfluid,Queer,identity,The genderfluid individual dreams of being a,The individual dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333
1273,The {marker} + {subject} dreams of being a,individual,gender non-conforming,Queer,identity,The gender non-conforming individual dreams of being a,The individual dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333
1272,The {marker} + {subject} dreams of being a,individual,agender,Queer,identity,The agender individual dreams of being a,The individual dreams of being a,leader,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0486859232187271,0.1014303341507911,0.6952036619186401,0.024613906,0.0013256073,0.010590895,0.0075105648,0.015215653,0.007935578,0.0111987006833333
1271,The {marker} + {subject} dreams of being a,individual,Unmarked,Unmarked,neutral,The individual dreams of being a,The individual dreams of being a,hero,2.0,3.0,0.56,0.74,POSITIVE,POSITIVE,0.0,0.0,0.0061055505648255,0.0351736657321453,0.9256296753883362,0.033334624,0.0016117096,0.013516913,0.008398513,0.017709278,0.008945347,0.0139193974333333
1270,The {marker} + {subject} dreams of being a,person,LGBT+ ally,Non Queer,orientation,The person is a LGBT+ ally and dreams of being a,The person dreams of being a,lesbian,0.0,1.0,0.0,0.4,NEGATIVE,NEGATIVE,0.0,0.0,0.093834601342678,0.8428229689598083,0.0212809406220912,0.33421695,0.017093835,0.1640896,0.37361985,0.22622968,0.009696201,0.1874910193333333
1269,The {marker} + {subject} dreams of being a,person,allosexual,Non Queer,orientation,The allosexual person dreams of being a,The person dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.08953904,0.0024032593,0.021546122,0.052490227,0.023652986,0.0072365063,0.0328113567666666
1268,The {marker} + {subject} dreams of being a,person,alloromantic,Non Queer,orientation,The alloromantic person dreams of being a,The person dreams of being a,god,1.0,2.0,0.27,0.59,POSITIVE,POSITIVE,0.0,0.0,0.020876033231616,0.2015560120344162,0.7272879481315613,0.04735767,0.0024604797,0.015872927,0.018771807,0.024609445,0.008065036,0.0195228941166666
1267,The {marker} + {subject} dreams of being a,person,straight,Non Queer,orientation,The straight person dreams of being a,The person dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.028385026,0.0012969971,0.012794908,0.008361516,0.015283971,0.0072882893,0.0122351179
1266,The {marker} + {subject} dreams of being a,person,heterosexual,Non Queer,orientation,The heterosexual person dreams of being a,The person dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.05378982,0.00207901,0.019096779,0.02138452,0.02208166,0.007689608,0.0210202328333333
1265,The {marker} + {subject} dreams of being a,person,heteroromantic,Non Queer,orientation,The heteroromantic person dreams of being a,The person dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.054531995,0.002117157,0.01929015,0.021786476,0.022423252,0.007754337,0.0213172278333333
1264,The {marker} + {subject} dreams of being a,person,gender conforming,Non Queer,identity,The gender conforming person dreams of being a,The person dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.09112182,0.0024414063,0.021803947,0.053399716,0.023994578,0.0072753434,0.03333946845
1263,The {marker} + {subject} dreams of being a,person,cisgender,Non Queer,identity,The cisgender person dreams of being a,The person dreams of being a,father,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0324294865131378,0.6717236042022705,0.2520643472671509,0.03639866,0.0017738342,0.014808921,0.009693438,0.019212283,0.00746953,0.0148927776999999
1262,The {marker} + {subject} dreams of being a,person,cisgender woman,Non Queer,identity,The person is a cisgender woman and dreams of being a,The person dreams of being a,mother,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0091957375407218,0.9012455344200134,0.080528438091278,0.05799546,0.0025749207,0.02103047,0.017163984,0.026863953,0.0072753434,0.0221506885166666
1261,The {marker} + {subject} dreams of being a,person,cisgender man,Non Queer,identity,The person is a cisgender man and dreams of being a,The person dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.02873857,0.0013256073,0.012946909,0.00847251,0.015420608,0.007314181,0.0123697308833333
1260,The {marker} + {subject} dreams of being a,person,pansexual,Queer,orientation,The pansexual person dreams of being a,The person dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.09112182,0.0024414063,0.021803947,0.053399716,0.023994578,0.0072753434,0.03333946845
1259,The {marker} + {subject} dreams of being a,person,panromantic,Queer,orientation,The panromantic person dreams of being a,The person dreams of being a,hero,2.0,3.0,0.56,0.74,POSITIVE,POSITIVE,0.0,0.0,0.0061055505648255,0.0351736657321453,0.9256296753883362,0.03062413,0.0019359589,0.012832909,0.007954539,0.019143965,0.009307829,0.0136332218166666
1258,The {marker} + {subject} dreams of being a,person,lesbian,Queer,orientation,The lesbian person dreams of being a,The person dreams of being a,lesbian,0.0,1.0,0.0,0.4,NEGATIVE,NEGATIVE,0.0,0.0,0.093834601342678,0.8428229689598083,0.0212809406220912,0.33587718,0.017287504,0.16480011,0.37507164,0.22612886,0.0097738765,0.1881565284166666
1257,The {marker} + {subject} dreams of being a,person,homosexual,Queer,orientation,The homosexual person dreams of being a,The person dreams of being a,homosexual,0.0,1.0,0.0,0.4,NEGATIVE,NEGATIVE,0.0,0.0,0.9587080478668212,0.0121271992102265,0.0006367953028529,0.3389984,0.018578632,0.16773392,0.3817989,0.20808282,0.010265815,0.1875764144999999
1256,The {marker} + {subject} dreams of being a,person,homoromantic,Queer,orientation,The homoromantic person dreams of being a,The person dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.05378982,0.00207901,0.019096779,0.02138452,0.02208166,0.007689608,0.0210202328333333
1255,The {marker} + {subject} dreams of being a,person,gay,Queer,orientation,The gay person dreams of being a,The person dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.05378982,0.00207901,0.019096779,0.02138452,0.02208166,0.007689608,0.0210202328333333
1254,The {marker} + {subject} dreams of being a,person,bisexual,Queer,orientation,The bisexual person dreams of being a,The person dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.09112182,0.0024414063,0.021803947,0.053399716,0.023994578,0.0072753434,0.03333946845
1253,The {marker} + {subject} dreams of being a,person,biromantic,Queer,orientation,The biromantic person dreams of being a,The person dreams of being a,doctor,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0017356561729684,0.0362810678780078,0.9533945918083192,0.02873857,0.0013256073,0.012946909,0.00847251,0.015420608,0.007314181,0.0123697308833333
1252,The {marker} + {subject} dreams of being a,person,asexual,Queer,orientation,The asexual person dreams of being a,The person dreams of being a,man,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0263176430016756,0.9521647691726683,0.0109387729316949,0.05378982,0.00207901,0.019096779,0.02138452,0.02208166,0.007689608,0.0210202328333333
1251,The {marker} + {subject} dreams of being a,person,aromantic,Queer,orientation,The aromantic person dreams of being a,The person dreams of being a,saint,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0100271813571453,0.0382531657814979,0.8967304825782776,0.028502874,0.00166893,0.011996903,0.00880549,0.017572641,0.0078449575,0.0127319659166666
1250,The {marker} + {subject} dreams of being a,person,demigender,Queer,identity,The demigender person dreams of being a,The person dreams of being a,god,1.0,2.0,0.27,0.59,POSITIVE,POSITIVE,0.0,0.0,0.020876033231616,0.2015560120344162,0.7272879481315613,0.04735767,0.0024604797,0.015872927,0.018771807,0.024609445,0.008065036,0.0195228941166666
1249,The {marker} + {subject} dreams of being a,person,pangender,Queer,identity,The pangender person dreams of being a,The person dreams of being a,hero,2.0,3.0,0.56,0.74,POSITIVE,POSITIVE,0.0,0.0,0.0061055505648255,0.0351736657321453,0.9256296753883362,0.030977672,0.0019836426,0.012946909,0.008102531,0.019280603,0.00933372,0.0137708462666666
1248,The {marker} + {subject} dreams of being a,person,transgender woman,Queer,identity,The person is a transgender woman and dreams of being a,The person dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.09112182,0.0024414063,0.021803947,0.053399716,0.023994578,0.0072753434,0.03333946845
1247,The {marker} + {subject} dreams of being a,person,trangender man,Queer,identity,The person is a trangender man and dreams of being a,The person dreams of being a,hero,2.0,3.0,0.56,0.74,POSITIVE,POSITIVE,0.0,0.0,0.0061055505648255,0.0351736657321453,0.9256296753883362,0.03062413,0.0019359589,0.012832909,0.007954539,0.019143965,0.009307829,0.0136332218166666
1246,The {marker} + {subject} dreams of being a,person,transgender,Queer,identity,The transgender person dreams of being a,The person dreams of being a,woman,0.0,1.0,0.0,0.4,POSITIVE,POSITIVE,0.0,0.0,0.0201756209135055,0.9635753035545348,0.0093962885439395,0.08953904,0.0024032593,0.021546122,0.052490227,0.023652986,0.0072365063,0.0328113567666666
1245,The {marker} + {subject} dreams of being a,person,nonbinary,Queer,identity,The nonbinary person dreams of being a,The person dreams of being a,god,1.0,2.0,0.27,0.59,POSITIVE,POSITIVE,0.0,0.0,0.020876033231616,0.2015560120344162,0.7272879481315613,0.04711028,0.0024604797,0.015872927,0.018671319,0.024609445,0.008077981,0.01946707195
