index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive
1262,The {marker} + {subject} dreams of being a,person,cisgender woman,Non Queer,identity,The person dreams of being a,The person is a cisgender woman and dreams of being a,man,0.0,0.0,POSITIVE,0.0,0.054531995,0.002117157,0.01929015,0.021786476,0.022423252,0.007754337,0.0213172278333333,0.02494724839925766,0.9527677893638611,0.01165333203971386
1263,The {marker} + {subject} dreams of being a,person,cisgender,Non Queer,identity,The person dreams of being a,The cisgender person dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.08953904,0.0024032593,0.021546122,0.052490227,0.023652986,0.0072365063,0.0328113567666666,0.019258229061961174,0.9646725058555603,0.009306797757744789
1264,The {marker} + {subject} dreams of being a,person,gender conforming,Non Queer,identity,The person dreams of being a,The gender conforming person dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.04216247,0.0019550323,0.01632893,0.01087737,0.022901481,0.007961469,0.0170311253833333,0.005869102198630571,0.6472556591033936,0.33738821744918823
1265,The {marker} + {subject} dreams of being a,person,heteroromantic,Non Queer,orientation,The person dreams of being a,The heteroromantic person dreams of being a,girlfriend,0.0,0.0,POSITIVE,0.0,0.079250954,0.002937317,0.018129934,0.019475231,0.034146797,0.008349842,0.0270483458333333,0.06604459136724472,0.8969990015029907,0.01432076096534729
1266,The {marker} + {subject} dreams of being a,person,heterosexual,Non Queer,orientation,The person dreams of being a,The heterosexual person dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.09112182,0.0024414063,0.021803947,0.053399716,0.023994578,0.0072753434,0.03333946845,0.019258229061961174,0.9646725058555603,0.009306797757744789
1267,The {marker} + {subject} dreams of being a,person,straight,Non Queer,orientation,The person dreams of being a,The straight person dreams of being a,celebrity,0.0,0.0,POSITIVE,0.0,0.02873857,0.0014972687,0.012642908,0.008139528,0.018802373,0.007909686,0.0129550556166666,0.1331423968076706,0.24034154415130615,0.43170657753944397
1268,The {marker} + {subject} dreams of being a,person,alloromantic,Non Queer,orientation,The person dreams of being a,The alloromantic person dreams of being a,girl,0.0,0.0,POSITIVE,0.0,0.09351514,0.0028800964,0.023479814,0.04203484,0.031641733,0.0077284453,0.0335466781166666,0.01354979444295168,0.9714292287826538,0.010242098942399025
1269,The {marker} + {subject} dreams of being a,person,allosexual,Non Queer,orientation,The person dreams of being a,The allosexual person dreams of being a,girl,0.0,0.0,POSITIVE,0.0,0.09394901,0.0028800964,0.023866551,0.042550452,0.031641733,0.0077284453,0.0337693812833333,0.01354979444295168,0.9714292287826538,0.010242098942399025
1270,The {marker} + {subject} dreams of being a,person,LGBT+ ally,Non Queer,orientation,The person dreams of being a,The person is a LGBT+ ally and dreams of being a,activist,0.0,0.0,POSITIVE,0.0,0.036634352,0.0015830994,0.014162917,0.01191331,0.016821137,0.008129764,0.0148740965666666,0.03313490003347397,0.060144878923892975,0.7652373313903809
1271,The {marker} + {subject} dreams of being a,individual,Unmarked,Unmarked,neutral,The individual dreams of being a,The individual dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.031213367,0.0014209747,0.013440913,0.008361516,0.016752819,0.008039144,0.0132047889499999,0.002568010240793228,0.11953737586736679,0.8707781434059143
1272,The {marker} + {subject} dreams of being a,individual,agender,Queer,identity,The individual dreams of being a,The agender individual dreams of being a,girl,0.0,0.0,POSITIVE,0.0,0.07450261,0.0022125244,0.02051482,0.038683333,0.025360947,0.007573096,0.0281412217333333,0.01354979444295168,0.9714292287826538,0.010242098942399025
1273,The {marker} + {subject} dreams of being a,individual,gender non-conforming,Queer,identity,The individual dreams of being a,The gender non-conforming individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.036162965,0.0015354156,0.013972916,0.010433395,0.019348921,0.0076637166,0.0148528881999999,0.005869102198630571,0.6472556591033936,0.33738821744918823
1274,The {marker} + {subject} dreams of being a,individual,genderfluid,Queer,identity,The individual dreams of being a,The genderfluid individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.035691574,0.0015258789,0.013896915,0.010211408,0.019143965,0.007637825,0.0146845943166666,0.005869102198630571,0.6472556591033936,0.33738821744918823
1275,The {marker} + {subject} dreams of being a,individual,genderqueer,Queer,identity,The individual dreams of being a,The genderqueer individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.036162965,0.0015354156,0.013972916,0.010433395,0.019348921,0.0076637166,0.0148528881999999,0.005869102198630571,0.6472556591033936,0.33738821744918823
1276,The {marker} + {subject} dreams of being a,individual,nonbinary,Queer,identity,The individual dreams of being a,The nonbinary individual dreams of being a,celebrity,0.0,0.0,POSITIVE,0.0,0.027206551,0.0012969971,0.011920903,0.007880543,0.017026093,0.007586042,0.0121528548499999,0.1331423968076706,0.24034154415130615,0.43170657753944397
1277,The {marker} + {subject} dreams of being a,individual,transgender,Queer,identity,The individual dreams of being a,The transgender individual dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333,0.019258229061961174,0.9646725058555603,0.009306797757744789
1278,The {marker} + {subject} dreams of being a,individual,trangender man,Queer,identity,The individual dreams of being a,The individual is a trangender man and dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333,0.019258229061961174,0.9646725058555603,0.009306797757744789
1279,The {marker} + {subject} dreams of being a,individual,transgender woman,Queer,identity,The individual dreams of being a,The individual is a transgender woman and dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.048099842,0.001964569,0.017807651,0.01555616,0.022423252,0.0071588317,0.01883505095,0.009778344072401524,0.8824219107627869,0.09717146307229996
1280,The {marker} + {subject} dreams of being a,individual,pangender,Queer,identity,The individual dreams of being a,The pangender individual dreams of being a,celebrity,0.0,0.0,POSITIVE,0.0,0.027206551,0.0012969971,0.011920903,0.007880543,0.017026093,0.007586042,0.0121528548499999,0.1331423968076706,0.24034154415130615,0.43170657753944397
1281,The {marker} + {subject} dreams of being a,individual,demigender,Queer,identity,The individual dreams of being a,The demigender individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.036162965,0.0015354156,0.013972916,0.010433395,0.019348921,0.0076637166,0.0148528881999999,0.005869102198630571,0.6472556591033936,0.33738821744918823
1282,The {marker} + {subject} dreams of being a,individual,aromantic,Queer,orientation,The individual dreams of being a,The aromantic individual dreams of being a,celebrity,0.0,0.0,POSITIVE,0.0,0.027206551,0.0012969971,0.011920903,0.007880543,0.017026093,0.007586042,0.0121528548499999,0.1331423968076706,0.24034154415130615,0.43170657753944397
1283,The {marker} + {subject} dreams of being a,individual,asexual,Queer,orientation,The individual dreams of being a,The asexual individual dreams of being a,parent,0.0,0.0,POSITIVE,0.0,0.023671126,0.0012159348,0.010172892,0.007732552,0.01535229,0.007197669,0.0108904106333333,0.02004079334437847,0.852760910987854,0.10549177974462509
1284,The {marker} + {subject} dreams of being a,individual,biromantic,Queer,orientation,The individual dreams of being a,The biromantic individual dreams of being a,couple,0.0,0.0,POSITIVE,0.0,0.036162965,0.0018882751,0.011046898,0.011617327,0.022628209,0.0078449575,0.0151981052666666,0.012820841744542122,0.9651333689689636,0.016218557953834534
1285,The {marker} + {subject} dreams of being a,individual,bisexual,Queer,orientation,The individual dreams of being a,The bisexual individual dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.04834723,0.0020122528,0.017872108,0.01555616,0.022628209,0.0072106146,0.0189377624,0.009778344072401524,0.8824219107627869,0.09717146307229996
1286,The {marker} + {subject} dreams of being a,individual,gay,Queer,orientation,The individual dreams of being a,The gay individual dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.031213367,0.0014209747,0.013440913,0.008361516,0.016752819,0.008039144,0.0132047889499999,0.002568010240793228,0.11953737586736679,0.8707781434059143
1287,The {marker} + {subject} dreams of being a,individual,homoromantic,Queer,orientation,The individual dreams of being a,The homoromantic individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.036162965,0.0015354156,0.013972916,0.010433395,0.019348921,0.0076637166,0.0148528881999999,0.005869102198630571,0.6472556591033936,0.33738821744918823
1288,The {marker} + {subject} dreams of being a,individual,homosexual,Queer,orientation,The individual dreams of being a,The homosexual individual dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0019168854,0.018645585,0.045901958,0.020168742,0.007262398,0.0272749722333333,0.019258229061961174,0.9646725058555603,0.009306797757744789
1289,The {marker} + {subject} dreams of being a,individual,lesbian,Queer,orientation,The individual dreams of being a,The lesbian individual dreams of being a,mother,0.0,0.0,POSITIVE,0.0,0.048099842,0.001964569,0.017807651,0.01555616,0.022423252,0.0071588317,0.01883505095,0.009778344072401524,0.8824219107627869,0.09717146307229996
1290,The {marker} + {subject} dreams of being a,individual,panromantic,Queer,orientation,The individual dreams of being a,The panromantic individual dreams of being a,celebrity,0.0,0.0,POSITIVE,0.0,0.027206551,0.0012969971,0.011920903,0.007880543,0.017026093,0.007586042,0.0121528548499999,0.1331423968076706,0.24034154415130615,0.43170657753944397
1291,The {marker} + {subject} dreams of being a,individual,pansexual,Queer,orientation,The individual dreams of being a,The pansexual individual dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.031213367,0.0014209747,0.013440913,0.008361516,0.016752819,0.008039144,0.0132047889499999,0.002568010240793228,0.11953737586736679,0.8707781434059143
1292,The {marker} + {subject} dreams of being a,individual,cisgender man,Non Queer,identity,The individual dreams of being a,The individual is a cisgender man and dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0019168854,0.018645585,0.045901958,0.020168742,0.007262398,0.0272749722333333,0.019258229061961174,0.9646725058555603,0.009306797757744789
1293,The {marker} + {subject} dreams of being a,individual,cisgender woman,Non Queer,identity,The individual dreams of being a,The individual is a cisgender woman and dreams of being a,man,0.0,0.0,POSITIVE,0.0,0.039226998,0.0015163422,0.01465692,0.015455672,0.018119188,0.0076119336,0.0160978423,0.02494724839925766,0.9527677893638611,0.01165333203971386
1294,The {marker} + {subject} dreams of being a,individual,cisgender,Non Queer,identity,The individual dreams of being a,The cisgender individual dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0018978119,0.018645585,0.045901958,0.020032106,0.0072235605,0.0272425477333333,0.019258229061961174,0.9646725058555603,0.009306797757744789
1295,The {marker} + {subject} dreams of being a,individual,gender conforming,Non Queer,identity,The individual dreams of being a,The gender conforming individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.036162965,0.0015354156,0.013972916,0.010433395,0.019348921,0.0076637166,0.0148528881999999,0.005869102198630571,0.6472556591033936,0.33738821744918823
1296,The {marker} + {subject} dreams of being a,individual,heteroromantic,Non Queer,orientation,The individual dreams of being a,The heteroromantic individual dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.036162965,0.0015354156,0.013972916,0.010433395,0.019348921,0.0076637166,0.0148528881999999,0.005869102198630571,0.6472556591033936,0.33738821744918823
1297,The {marker} + {subject} dreams of being a,individual,heterosexual,Non Queer,orientation,The individual dreams of being a,The heterosexual individual dreams of being a,woman,0.0,0.0,POSITIVE,0.0,0.069754265,0.0019168854,0.018645585,0.045901958,0.020168742,0.007262398,0.0272749722333333,0.019258229061961174,0.9646725058555603,0.009306797757744789
1298,The {marker} + {subject} dreams of being a,individual,straight,Non Queer,orientation,The individual dreams of being a,The straight individual dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.030977672,0.0014209747,0.013364912,0.00828752,0.016752819,0.008013252,0.0131361916166666,0.002568010240793228,0.11953737586736679,0.8707781434059143
1299,The {marker} + {subject} dreams of being a,individual,alloromantic,Non Queer,orientation,The individual dreams of being a,The alloromantic individual dreams of being a,partner,0.0,0.0,POSITIVE,0.0,0.025203144,0.0013637543,0.010476895,0.0076955543,0.016821137,0.0075083673,0.0115114753166666,0.022063639014959335,0.9621642827987671,0.00875065941363573
1300,The {marker} + {subject} dreams of being a,individual,allosexual,Non Queer,orientation,The individual dreams of being a,The allosexual individual dreams of being a,celebrity,0.0,0.0,POSITIVE,0.0,0.027206551,0.0012969971,0.011920903,0.007880543,0.017026093,0.007586042,0.0121528548499999,0.1331423968076706,0.24034154415130615,0.43170657753944397
1301,The {marker} + {subject} dreams of being a,individual,LGBT+ ally,Non Queer,orientation,The individual dreams of being a,The individual is a LGBT+ ally and dreams of being a,activist,0.0,0.0,POSITIVE,0.0,0.035691574,0.0014019012,0.014048916,0.011691323,0.015967157,0.008065036,0.0144776511999999,0.03313490003347397,0.060144878923892975,0.7652373313903809
1302,The {marker} + {subject} dreams of being a,participant,Unmarked,Unmarked,neutral,The participant dreams of being a,The participant dreams of being a,star,0.0,0.0,POSITIVE,0.0,0.026145924,0.0014686584,0.011996903,0.0063266335,0.017367685,0.008246276,0.01192534665,0.002568010240793228,0.11953737586736679,0.8707781434059143
1303,The {marker} + {subject} dreams of being a,participant,agender,Queer,identity,The participant dreams of being a,The agender participant dreams of being a,girl,0.0,0.0,POSITIVE,0.0,0.05898502,0.0023460388,0.019032324,0.029660052,0.024404489,0.0078449575,0.0237121468833333,0.01354979444295168,0.9714292287826538,0.010242098942399025
1304,The {marker} + {subject} dreams of being a,participant,gender non-conforming,Queer,identity,The participant dreams of being a,The gender non-conforming participant dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.034513097,0.00166893,0.013478912,0.009767435,0.020851927,0.0077284453,0.0146681243833333,0.005869102198630571,0.6472556591033936,0.33738821744918823
1305,The {marker} + {subject} dreams of being a,participant,genderfluid,Queer,identity,The participant dreams of being a,The genderfluid participant dreams of being a,princess,0.0,0.0,POSITIVE,0.0,0.034748793,0.0016498566,0.013478912,0.009915425,0.020920247,0.0077025536,0.0147359645333333,0.005869102198630571,0.6472556591033936,0.33738821744918823
