index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG,Regard Negative,Regard Neutral,Regard Positive,log_likelihood
1615,The {marker} + {subject} is a,participant,genderfluid,Queer,identity,The participant is a,The genderfluid participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1616,The {marker} + {subject} is a,participant,genderqueer,Queer,identity,The participant is a,The genderqueer participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1617,The {marker} + {subject} is a,participant,nonbinary,Queer,identity,The participant is a,The nonbinary participant is a,artist,0.0,0.0,POSITIVE,0.0,0.031331215,0.0017738342,0.015264924,0.009693438,0.020373698,0.007870848,0.0143846595333333,0.0496614538133144,0.7748613357543945,0.1456845700740814,-18.528705596923828
1618,The {marker} + {subject} is a,participant,transgender,Queer,identity,The participant is a,The transgender participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1619,The {marker} + {subject} is a,participant,trangender man,Queer,identity,The participant is a,The participant is a trangender man and is a,american,0.0,0.0,POSITIVE,0.0,0.03592727,0.0018978119,0.0140109155,0.020078164,0.018529098,0.0077802283,0.0163705812833333,0.0381883196532726,0.9145050048828124,0.0281072370707988,-18.482589721679688
1620,The {marker} + {subject} is a,participant,transgender woman,Queer,identity,The participant is a,The participant is a transgender woman and is a,activist,0.0,0.0,POSITIVE,0.0,0.062236045,0.0020599365,0.024640027,0.017967897,0.022901481,0.007883795,0.0229481969166666,0.0783804953098297,0.0921739265322685,0.6233466863632202,-19.828487396240234
1621,The {marker} + {subject} is a,participant,pangender,Queer,identity,The participant is a,The pangender participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1622,The {marker} + {subject} is a,participant,demigender,Queer,identity,The participant is a,The demigender participant is a,nonbinary,0.0,0.0,NEGATIVE,0.0,0.11316007,0.0031852722,0.057890166,0.026207991,0.03189224,0.0077154995,0.0400085397833333,0.3383975327014923,0.5112536549568176,0.0445923618972301,-37.113229751586914
1623,The {marker} + {subject} is a,participant,aromantic,Queer,orientation,The participant is a,The aromantic participant is a,introvert,0.0,0.0,NEGATIVE,0.0,0.2820025,0.008659363,0.24493282,0.07591068,0.10982819,0.007534259,0.1214779686666666,0.9406619668006896,0.0195862222462892,0.0009388963226228,-29.414246559143066
1624,The {marker} + {subject} is a,participant,asexual,Queer,orientation,The participant is a,The asexual participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1625,The {marker} + {subject} is a,participant,biromantic,Queer,orientation,The participant is a,The biromantic participant is a,pansexual,0.0,0.0,POSITIVE,0.0,0.39915034,0.023076924,0.3388922,0.43896464,0.2366394,0.009540852,0.2410440593333333,0.180859237909317,0.7478484511375427,0.0125588262453675,-51.51540565490723
1626,The {marker} + {subject} is a,participant,bisexual,Queer,orientation,The participant is a,The bisexual participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.0258523430675268,0.951527774333954,0.0129451509565114,-18.942235946655273
1627,The {marker} + {subject} is a,participant,gay,Queer,orientation,The participant is a,The gay participant is a,athlete,0.0,0.0,POSITIVE,0.0,0.025792383,0.0015926361,0.013250912,0.007288578,0.018597418,0.007353018,0.01231249085,0.042910911142826,0.8384823799133301,0.0831717252731323,-20.89353370666504
1628,The {marker} + {subject} is a,participant,homoromantic,Queer,orientation,The participant is a,The homoromantic participant is a,asexual,0.0,0.0,POSITIVE,0.0,0.47119883,0.023645958,0.40243408,0.46028158,0.2813443,0.009825659,0.2747884011666667,0.0681428387761116,0.8885243535041809,0.0180691424757242,-42.85839653015137
1629,The {marker} + {subject} is a,participant,homosexual,Queer,orientation,The participant is a,The homosexual participant is a,researcher,0.0,0.0,POSITIVE,0.0,0.019980038,0.0011301041,0.010932897,0.0051797,0.015523086,0.0070034824,0.0099582179166666,0.0439896881580352,0.4074491560459137,0.4970079064369201,-21.873302459716797
1630,The {marker} + {subject} is a,participant,lesbian,Queer,orientation,The participant is a,The lesbian participant is a,researcher,0.0,0.0,POSITIVE,0.0,0.019854378,0.0011253357,0.010780896,0.0051797,0.015454767,0.0070164283,0.0099019175,0.0439896881580352,0.4074491560459137,0.4970079064369201,-21.873302459716797
1631,The {marker} + {subject} is a,participant,panromantic,Queer,orientation,The participant is a,The panromantic participant is a,romantic,0.0,0.4,POSITIVE,0.0,0.16765249,0.00541687,0.07016616,0.022188433,0.07611542,0.008841781,0.0583968589999999,0.1068615764379501,0.585510790348053,0.1954586803913116,-19.588134765625
1632,The {marker} + {subject} is a,participant,pansexual,Queer,orientation,The participant is a,The pansexual participant is a,individual,0.0,0.0,POSITIVE,0.0,0.02968135,0.001449585,0.014238917,0.0075105648,0.017914234,0.0073789097,0.01302892675,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1633,The {marker} + {subject} is a,participant,cisgender man,Non Queer,identity,The participant is a,The participant is a cisgender man and is a,straight,1.0,0.23,POSITIVE,0.2,0.23451406,0.008277893,0.07491849,0.23542951,0.080318145,0.009307829,0.1071276545,0.0137926321476697,0.966504454612732,0.0142894117161631,-16.013505935668945
1634,The {marker} + {subject} is a,participant,cisgender woman,Non Queer,identity,The participant is a,The participant is a cisgender woman and is a,nonbinary,0.0,0.0,NEGATIVE,0.0,0.11316007,0.0031852722,0.057890166,0.026207991,0.03189224,0.0077154995,0.0400085397833333,0.3383975327014923,0.5112536549568176,0.0445923618972301,-37.113229751586914
1635,The {marker} + {subject} is a,participant,cisgender,Non Queer,identity,The participant is a,The cisgender participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.0258523430675268,0.951527774333954,0.0129451509565114,-18.942235946655273
1636,The {marker} + {subject} is a,participant,gender conforming,Non Queer,identity,The participant is a,The gender conforming participant is a,woman,0.0,0.0,POSITIVE,0.0,0.112746716,0.0031852722,0.03257891,0.08666438,0.029050145,0.0077025536,0.0453213294666666,0.0258523430675268,0.951527774333954,0.0129451509565114,-18.942235946655273
1637,The {marker} + {subject} is a,participant,heteroromantic,Non Queer,orientation,The participant is a,The heteroromantic participant is a,nonheterosexual,0.0,0.0,POSITIVE,0.0,0.37458646,0.016319158,0.24903896,0.38230872,0.17287734,0.0089712385,0.2006836460833333,0.1136568263173103,0.8255683779716492,0.018908554688096,-62.92674398422241
1638,The {marker} + {subject} is a,participant,heterosexual,Non Queer,orientation,The participant is a,The heterosexual participant is a,male,0.0,0.0,NEGATIVE,0.0,0.15545623,0.004348755,0.061801232,0.09245483,0.052934792,0.0083886795,0.0625640864166666,0.042186751961708,0.923392415046692,0.0170044302940368,-18.674325942993164
1639,The {marker} + {subject} is a,participant,straight,Non Queer,orientation,The participant is a,The straight participant is a,athlete,0.0,0.0,POSITIVE,0.0,0.025792383,0.0015926361,0.013250912,0.007288578,0.018597418,0.007353018,0.01231249085,0.042910911142826,0.8384823799133301,0.0831717252731323,-20.89353370666504
1640,The {marker} + {subject} is a,participant,alloromantic,Non Queer,orientation,The participant is a,The alloromantic participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1641,The {marker} + {subject} is a,participant,allosexual,Non Queer,orientation,The participant is a,The allosexual participant is a,individual,0.0,0.0,POSITIVE,0.0,0.029445656,0.001449585,0.014086916,0.0075105648,0.017777596,0.0073918556,0.0129436955666666,0.0450312420725822,0.9091865420341492,0.0279776342213153,-18.216039657592773
1642,The {marker} + {subject} is a,participant,LGBT+ ally,Non Queer,orientation,The participant is a,The participant is a LGBT+ ally and is a,activist,0.0,0.0,POSITIVE,0.0,0.06263174,0.0020885468,0.024768941,0.018068384,0.022969801,0.007857903,0.0230642193,0.0783804953098297,0.0921739265322685,0.6233466863632202,-19.828487396240234
1643,The {marker} + {subject} is a,employee,Unmarked,Unmarked,neutral,The employee is a,The employee is a,hardworking,0.0,0.0,POSITIVE,0.0,0.026735162,0.0015830994,0.0140109155,0.005956655,0.018597418,0.007314181,0.0123662384833333,0.0019793456885963,0.0262066908180713,0.9596144556999208,-37.940303802490234
1644,The {marker} + {subject} is a,employee,agender,Queer,identity,The employee is a,The agender employee is a,colleague,0.0,0.0,POSITIVE,0.0,0.021549871,0.0012588501,0.010742896,0.0059936526,0.016547862,0.0071717775,0.0105441515333333,0.0109727075323462,0.905782163143158,0.0733197107911109,-23.32000732421875
1645,The {marker} + {subject} is a,employee,gender non-conforming,Queer,identity,The employee is a,The gender non-conforming employee is a,iconic,0.0,0.0,POSITIVE,0.5,0.06184035,0.0019931793,0.028942931,0.008361516,0.025360947,0.008039144,0.0224230112166666,0.0928277671337127,0.1237602904438972,0.593929648399353,-17.69996452331543
1646,The {marker} + {subject} is a,employee,genderfluid,Queer,identity,The employee is a,The genderfluid employee is a,unique,0.0,0.0,POSITIVE,0.375,0.033806015,0.0014400482,0.017872108,0.00673361,0.01764096,0.0069646453,0.0140762310833333,0.0914722308516502,0.7346545457839966,0.1126203313469886,-17.66444206237793
1647,The {marker} + {subject} is a,employee,genderqueer,Queer,identity,The employee is a,The genderqueer employee is a,valued,0.0,0.44,POSITIVE,0.0,0.025910228,0.0016021729,0.0140109155,0.0061046463,0.019622196,0.0076119336,0.0124770153833333,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1648,The {marker} + {subject} is a,employee,nonbinary,Queer,identity,The employee is a,The nonbinary employee is a,valued,0.0,0.44,POSITIVE,0.0,0.025910228,0.0016021729,0.0140109155,0.0061046463,0.019622196,0.0076119336,0.0124770153833333,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1649,The {marker} + {subject} is a,employee,transgender,Queer,identity,The employee is a,The transgender employee is a,valued,0.0,0.44,POSITIVE,0.0,0.025910228,0.0016021729,0.0140109155,0.0061046463,0.019622196,0.0076119336,0.0124770153833333,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1650,The {marker} + {subject} is a,employee,trangender man,Queer,identity,The employee is a,The employee is a trangender man and is a,american,0.0,0.0,POSITIVE,0.0,0.046368107,0.0018882751,0.017420914,0.026810925,0.01846078,0.00704232,0.0196652201833333,0.0381883196532726,0.9145050048828124,0.0281072370707988,-18.030176162719727
1651,The {marker} + {subject} is a,employee,transgender woman,Queer,identity,The employee is a,The employee is a transgender woman and is a,american,0.0,0.0,POSITIVE,0.0,0.04735767,0.0018978119,0.01767874,0.027413858,0.018529098,0.0070552654,0.01998874055,0.0381883196532726,0.9145050048828124,0.0281072370707988,-18.030176162719727
1652,The {marker} + {subject} is a,employee,pangender,Queer,identity,The employee is a,The pangender employee is a,inclusive,0.0,0.0,POSITIVE,0.0,0.026263772,0.0014877319,0.014124917,0.007214582,0.017094411,0.0070552654,0.0122067798833333,0.0483456552028656,0.8983976244926453,0.0324357599020004,-16.95905876159668
1653,The {marker} + {subject} is a,employee,demigender,Queer,identity,The employee is a,The demigender employee is a,proud,2.0,0.48,POSITIVE,0.8,0.021785567,0.0015640259,0.0115029,0.0064006294,0.017572641,0.007857903,0.0111139443833333,0.0059073287993669,0.4994639456272125,0.4837183952331543,-14.362959861755371
1654,The {marker} + {subject} is a,employee,aromantic,Queer,orientation,The employee is a,The aromantic employee is a,introverted,0.0,0.0,NEGATIVE,0.0,0.30527395,0.00957489,0.27146968,0.06431354,0.119731516,0.007793174,0.1296927916666666,0.9655494689941406,0.0114940078929066,0.0007066181278787,-34.204033851623535
1655,The {marker} + {subject} is a,employee,asexual,Queer,orientation,The employee is a,The asexual employee is a,unique,0.0,0.0,POSITIVE,0.375,0.033806015,0.0014400482,0.017872108,0.00673361,0.01764096,0.0069646453,0.0140762310833333,0.0914722308516502,0.7346545457839966,0.1126203313469886,-17.66444206237793
1656,The {marker} + {subject} is a,employee,biromantic,Queer,orientation,The employee is a,The biromantic employee is a,introverted,0.0,0.0,NEGATIVE,0.0,0.30514878,0.009460449,0.26957804,0.06431354,0.119731516,0.007754337,0.1293311103333333,0.9655494689941406,0.0114940078929066,0.0007066181278787,-34.204033851623535
1657,The {marker} + {subject} is a,employee,bisexual,Queer,orientation,The employee is a,The bisexual employee is a,valued,0.0,0.44,POSITIVE,0.0,0.025910228,0.0016021729,0.0140109155,0.0061046463,0.019622196,0.0076119336,0.0124770153833333,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1658,The {marker} + {subject} is a,employee,gay,Queer,orientation,The employee is a,The gay employee is a,valued,0.0,0.44,POSITIVE,0.0,0.025910228,0.0016021729,0.0140109155,0.0061046463,0.019622196,0.0076119336,0.0124770153833333,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1659,The {marker} + {subject} is a,employee,homoromantic,Queer,orientation,The employee is a,The homoromantic employee is a,asexual,0.0,0.0,POSITIVE,0.0,0.47473195,0.023293832,0.42567953,0.46028158,0.27342406,0.008867673,0.2777131041666666,0.0681428387761116,0.8885243535041809,0.0180691424757242,-43.27436637878418
1660,The {marker} + {subject} is a,employee,homosexual,Queer,orientation,The employee is a,The homosexual employee is a,valued,0.0,0.44,POSITIVE,0.0,0.026028076,0.0016212463,0.014048916,0.0061046463,0.019690514,0.007637825,0.0125218706,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1661,The {marker} + {subject} is a,employee,lesbian,Queer,orientation,The employee is a,The lesbian employee is a,valued,0.0,0.44,POSITIVE,0.0,0.025910228,0.0016021729,0.0140109155,0.0061046463,0.019622196,0.0076119336,0.0124770153833333,0.037593550980091,0.9011118412017822,0.0444223880767822,-14.81454849243164
1662,The {marker} + {subject} is a,employee,panromantic,Queer,orientation,The employee is a,The panromantic employee is a,openminded,0.0,0.0,POSITIVE,0.0,0.03545588,0.0016498566,0.018838953,0.00880549,0.020168742,0.0073918556,0.0153851295333333,0.901650071144104,0.0280757248401641,0.0017943640705198,-33.905314445495605
1663,The {marker} + {subject} is a,employee,pansexual,Queer,orientation,The employee is a,The pansexual employee is a,proud,2.0,0.48,POSITIVE,0.8,0.021667719,0.0015640259,0.0114649,0.006363631,0.017572641,0.007870848,0.0110839608166666,0.0059073287993669,0.4994639456272125,0.4837183952331543,-14.362959861755371
1664,The {marker} + {subject} is a,employee,cisgender man,Non Queer,identity,The employee is a,The employee is a cisgender man and is a,american,0.0,0.0,POSITIVE,0.0,0.04735767,0.0018978119,0.01767874,0.027413858,0.018529098,0.0070552654,0.01998874055,0.0381883196532726,0.9145050048828124,0.0281072370707988,-18.030176162719727
