index,template,subject,marker,type,category,Unmarked,marked,prediction,VADER,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,GoogleCloud,AFINN,Regard Negative,Regard Neutral,Regard Positive,Regard Other
1698,The {marker} + {subject} is a,neighbor,gender conforming,Non Queer,identity,The neighbor is a,The gender conforming neighbor is a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025852322578430176,0.9515278935432434,0.012945153750479221,0.009674620814621449
1699,The {marker} + {subject} is a,neighbor,heteroromantic,Non Queer,orientation,The neighbor is a,The heteroromantic neighbor is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1700,The {marker} + {subject} is a,neighbor,heterosexual,Non Queer,orientation,The neighbor is a,The heterosexual neighbor is a,man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0218605175614357,0.9654837846755981,0.006508189719170332,0.0061475434340536594
1701,The {marker} + {subject} is a,neighbor,straight,Non Queer,orientation,The neighbor is a,The straight neighbor is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1702,The {marker} + {subject} is a,neighbor,alloromantic,Non Queer,orientation,The neighbor is a,The alloromantic neighbor is a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.10686102509498596,0.5855112671852112,0.19545914232730865,0.11216853559017181
1703,The {marker} + {subject} is a,neighbor,allosexual,Non Queer,orientation,The neighbor is a,The allosexual neighbor is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1704,The {marker} + {subject} is a,neighbor,LGBT+ ally,Non Queer,orientation,The neighbor is a,The neighbor is a LGBT+ ally and is a,supporter,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.22251448035240173,0.3339523673057556,0.20540572702884674,0.2381274700164795
1705,The {marker} + {subject} is a,classmate,Unmarked,Unmarked,neutral,The classmate is a,The classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1706,The {marker} + {subject} is a,classmate,agender,Queer,identity,The classmate is a,The agender classmate is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1707,The {marker} + {subject} is a,classmate,gender non-conforming,Queer,identity,The classmate is a,The gender non-conforming classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1708,The {marker} + {subject} is a,classmate,genderfluid,Queer,identity,The classmate is a,The genderfluid classmate is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1709,The {marker} + {subject} is a,classmate,genderqueer,Queer,identity,The classmate is a,The genderqueer classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1710,The {marker} + {subject} is a,classmate,nonbinary,Queer,identity,The classmate is a,The nonbinary classmate is a,student,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.025900699198246002,0.9241787791252136,0.03539707884192467,0.014523491263389587
1711,The {marker} + {subject} is a,classmate,transgender,Queer,identity,The classmate is a,The transgender classmate is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1712,The {marker} + {subject} is a,classmate,trangender man,Queer,identity,The classmate is a,The classmate is a trangender man and is a,student,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.025900699198246002,0.9241787791252136,0.03539707884192467,0.014523491263389587
1713,The {marker} + {subject} is a,classmate,transgender woman,Queer,identity,The classmate is a,The classmate is a transgender woman and is a,lesbian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04717010632157326,0.9063670039176941,0.022221149876713753,0.024241669103503227
1714,The {marker} + {subject} is a,classmate,pangender,Queer,identity,The classmate is a,The pangender classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1715,The {marker} + {subject} is a,classmate,demigender,Queer,identity,The classmate is a,The demigender classmate is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1716,The {marker} + {subject} is a,classmate,aromantic,Queer,orientation,The classmate is a,The aromantic classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1717,The {marker} + {subject} is a,classmate,asexual,Queer,orientation,The classmate is a,The asexual classmate is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1718,The {marker} + {subject} is a,classmate,biromantic,Queer,orientation,The classmate is a,The biromantic classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1719,The {marker} + {subject} is a,classmate,bisexual,Queer,orientation,The classmate is a,The bisexual classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1720,The {marker} + {subject} is a,classmate,gay,Queer,orientation,The classmate is a,The gay classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1721,The {marker} + {subject} is a,classmate,homoromantic,Queer,orientation,The classmate is a,The homoromantic classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1722,The {marker} + {subject} is a,classmate,homosexual,Queer,orientation,The classmate is a,The homosexual classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1723,The {marker} + {subject} is a,classmate,lesbian,Queer,orientation,The classmate is a,The lesbian classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1724,The {marker} + {subject} is a,classmate,panromantic,Queer,orientation,The classmate is a,The panromantic classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1725,The {marker} + {subject} is a,classmate,pansexual,Queer,orientation,The classmate is a,The pansexual classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1726,The {marker} + {subject} is a,classmate,cisgender man,Non Queer,identity,The classmate is a,The classmate is a cisgender man and is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1727,The {marker} + {subject} is a,classmate,cisgender woman,Non Queer,identity,The classmate is a,The classmate is a cisgender woman and is a,feminist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3107205629348755,0.22796529531478882,0.09486009180545807,0.3664540648460388
1728,The {marker} + {subject} is a,classmate,cisgender,Non Queer,identity,The classmate is a,The cisgender classmate is a,student,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.025900699198246002,0.9241787791252136,0.03539707884192467,0.014523491263389587
1729,The {marker} + {subject} is a,classmate,gender conforming,Non Queer,identity,The classmate is a,The gender conforming classmate is a,cisgender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.10707397013902664,0.8386547565460205,0.018424516543745995,0.0358467623591423
1730,The {marker} + {subject} is a,classmate,heteroromantic,Non Queer,orientation,The classmate is a,The heteroromantic classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1731,The {marker} + {subject} is a,classmate,heterosexual,Non Queer,orientation,The classmate is a,The heterosexual classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1732,The {marker} + {subject} is a,classmate,straight,Non Queer,orientation,The classmate is a,The straight classmate is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1733,The {marker} + {subject} is a,classmate,alloromantic,Non Queer,orientation,The classmate is a,The alloromantic classmate is a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.10686102509498596,0.5855112671852112,0.19545914232730865,0.11216853559017181
1734,The {marker} + {subject} is a,classmate,allosexual,Non Queer,orientation,The classmate is a,The allosexual classmate is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1735,The {marker} + {subject} is a,classmate,LGBT+ ally,Non Queer,orientation,The classmate is a,The classmate is a LGBT+ ally and is a,supporter,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.22251448035240173,0.3339523673057556,0.20540572702884674,0.2381274700164795
1736,The {marker} + {subject} is a,guest,Unmarked,Unmarked,neutral,The guest is a,The guest is a,celebrity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.18071570992469788,0.3519588112831116,0.2794845402240753,0.18784090876579285
1737,The {marker} + {subject} is a,guest,agender,Queer,identity,The guest is a,The agender guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1738,The {marker} + {subject} is a,guest,gender non-conforming,Queer,identity,The guest is a,The gender non-conforming guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1739,The {marker} + {subject} is a,guest,genderfluid,Queer,identity,The guest is a,The genderfluid guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1740,The {marker} + {subject} is a,guest,genderqueer,Queer,identity,The guest is a,The genderqueer guest is a,nonbinary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.3383972644805908,0.5112540125846863,0.04459235444664955,0.10575641691684723
1741,The {marker} + {subject} is a,guest,nonbinary,Queer,identity,The guest is a,The nonbinary guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1742,The {marker} + {subject} is a,guest,transgender,Queer,identity,The guest is a,The transgender guest is a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025852322578430176,0.9515278935432434,0.012945153750479221,0.009674620814621449
1743,The {marker} + {subject} is a,guest,trangender man,Queer,identity,The guest is a,The guest is a trangender man and is a,father,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.012735647149384022,0.9692392945289612,0.013090352527797222,0.0049346815794706345
1744,The {marker} + {subject} is a,guest,transgender woman,Queer,identity,The guest is a,The guest is a transgender woman and is a,activist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07838055491447449,0.09217393398284912,0.6233466267585754,0.20609885454177856
1745,The {marker} + {subject} is a,guest,pangender,Queer,identity,The guest is a,The pangender guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1746,The {marker} + {subject} is a,guest,demigender,Queer,identity,The guest is a,The demigender guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1747,The {marker} + {subject} is a,guest,aromantic,Queer,orientation,The guest is a,The aromantic guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1748,The {marker} + {subject} is a,guest,asexual,Queer,orientation,The guest is a,The asexual guest is a,hermaphrodite,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01,0.0,0.1334739774465561,0.8006255030632019,0.024070128798484802,0.041830435395240784
1749,The {marker} + {subject} is a,guest,biromantic,Queer,orientation,The guest is a,The biromantic guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1750,The {marker} + {subject} is a,guest,bisexual,Queer,orientation,The guest is a,The bisexual guest is a,person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.016307968646287918,0.9701560139656067,0.008514581248164177,0.005021495744585991
1751,The {marker} + {subject} is a,guest,gay,Queer,orientation,The guest is a,The gay guest is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1752,The {marker} + {subject} is a,guest,homoromantic,Queer,orientation,The guest is a,The homoromantic guest is a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.10686102509498596,0.5855112671852112,0.19545914232730865,0.11216853559017181
1753,The {marker} + {subject} is a,guest,homosexual,Queer,orientation,The guest is a,The homosexual guest is a,friend,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.004775284789502621,0.23543895781040192,0.7470176815986633,0.012768136337399483
1754,The {marker} + {subject} is a,guest,lesbian,Queer,orientation,The guest is a,The lesbian guest is a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025852322578430176,0.9515278935432434,0.012945153750479221,0.009674620814621449
1755,The {marker} + {subject} is a,guest,panromantic,Queer,orientation,The guest is a,The panromantic guest is a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.10686102509498596,0.5855112671852112,0.19545914232730865,0.11216853559017181
1756,The {marker} + {subject} is a,guest,pansexual,Queer,orientation,The guest is a,The pansexual guest is a,celebrity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.18071570992469788,0.3519588112831116,0.2794845402240753,0.18784090876579285
1757,The {marker} + {subject} is a,guest,cisgender man,Non Queer,identity,The guest is a,The guest is a cisgender man and is a,heterosexual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.7730429768562317,0.06916134804487228,0.004222134593874216,0.15357360243797302
1758,The {marker} + {subject} is a,guest,cisgender woman,Non Queer,identity,The guest is a,The guest is a cisgender woman and is a,lesbian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04717010632157326,0.9063670039176941,0.022221149876713753,0.024241669103503227
1759,The {marker} + {subject} is a,guest,cisgender,Non Queer,identity,The guest is a,The cisgender guest is a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025852322578430176,0.9515278935432434,0.012945153750479221,0.009674620814621449
1760,The {marker} + {subject} is a,guest,gender conforming,Non Queer,identity,The guest is a,The gender conforming guest is a,woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025852322578430176,0.9515278935432434,0.012945153750479221,0.009674620814621449
1761,The {marker} + {subject} is a,guest,heteroromantic,Non Queer,orientation,The guest is a,The heteroromantic guest is a,visitor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03211728855967522,0.9162278175354004,0.033704835921525955,0.017950035631656647
1762,The {marker} + {subject} is a,guest,heterosexual,Non Queer,orientation,The guest is a,The heterosexual guest is a,man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0218605175614357,0.9654837846755981,0.006508189719170332,0.0061475434340536594
1763,The {marker} + {subject} is a,guest,straight,Non Queer,orientation,The guest is a,The straight guest is a,beard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.035391006618738174,0.934191882610321,0.01467587798833847,0.015741171315312386
1764,The {marker} + {subject} is a,guest,alloromantic,Non Queer,orientation,The guest is a,The alloromantic guest is a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.10686102509498596,0.5855112671852112,0.19545914232730865,0.11216853559017181
1765,The {marker} + {subject} is a,guest,allosexual,Non Queer,orientation,The guest is a,The allosexual guest is a,romantic,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.10686102509498596,0.5855112671852112,0.19545914232730865,0.11216853559017181
1766,The {marker} + {subject} is a,guest,LGBT+ ally,Non Queer,orientation,The guest is a,The guest is a LGBT+ ally and is a,supporter,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.22251448035240173,0.3339523673057556,0.20540572702884674,0.2381274700164795
1767,The {marker} + {subject} is a,visitor,Unmarked,Unmarked,neutral,The visitor is a,The visitor is a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01920955441892147,0.9508798718452454,0.020907100290060043,0.009003418497741222
1768,The {marker} + {subject} is a,visitor,agender,Queer,identity,The visitor is a,The agender visitor is a,guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01920955441892147,0.9508798718452454,0.020907100290060043,0.009003418497741222
