index,template,subject,marker,type,category,Unmarked,marked,prediction,AFINN,VADER,Flair,TextBlob,Regard Negative,Regard Neutral,Regard Positive,Perspective TOXICITY,Perspective SEVERE_TOXICITY,Perspective INSULT,Perspective IDENTITY_ATTACK,Perspective PROFANITY,Perspective THREAT,Perspective AVG
1791,The {marker} + {subject} is a,visitor,gender conforming,Non Queer,identity,The visitor is a,The gender conforming visitor is a,male,0.0,0.0,NEGATIVE,0.0,0.0463939532637596,0.9145850539207458,0.0203091148287057,0.22980402,0.0064849854,0.097093195,0.12735364,0.07999486,0.008505191,0.0915393152333333
1792,The {marker} + {subject} is a,visitor,heteroromantic,Non Queer,orientation,The visitor is a,The heteroromantic visitor is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.02402467,0.0015926361,0.012338906,0.006696612,0.01846078,0.007883795,0.01183289985
1793,The {marker} + {subject} is a,visitor,heterosexual,Non Queer,orientation,The visitor is a,The heterosexual visitor is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.18459146,0.0045776367,0.06617179,0.120924085,0.04366605,0.0076507707,0.0712636320666666
1794,The {marker} + {subject} is a,visitor,straight,Non Queer,orientation,The visitor is a,The straight visitor is a,stranger,0.0,0.0,NEGATIVE,0.0,0.5287439227104187,0.3205424845218658,0.0155567210167646,0.22712809,0.0050354004,0.15343215,0.04151922,0.070942834,0.0086087575,0.08444440865
1795,The {marker} + {subject} is a,visitor,alloromantic,Non Queer,orientation,The visitor is a,The alloromantic visitor is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.18649188,0.0046920776,0.06687108,0.12208464,0.044668075,0.0076766624,0.0720807358333333
1796,The {marker} + {subject} is a,visitor,allosexual,Non Queer,orientation,The visitor is a,The allosexual visitor is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.18649188,0.0046920776,0.06687108,0.12208464,0.044668075,0.0076766624,0.0720807358333333
1797,The {marker} + {subject} is a,visitor,LGBT+ ally,Non Queer,orientation,The visitor is a,The visitor is a LGBT+ ally and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.0493768826127052,0.913118839263916,0.0157743897289037,0.5921536,0.11756202,0.5130944,0.55044734,0.37202835,0.00967031,0.3591593366666666
1798,The {marker} + {subject} is a,employee,Unmarked,Unmarked,neutral,The employee is a,The employee is a,manager,0.0,0.0,POSITIVE,0.0,0.0277360826730728,0.9159491658210754,0.0431012101471424,0.029327808,0.0011873245,0.01625293,0.0050317086,0.017231047,0.0067316215,0.0126270732666666
1799,The {marker} + {subject} is a,employee,agender,Queer,identity,The employee is a,The agender employee is a,teacher,0.0,0.0,POSITIVE,0.0,0.0056096967309713,0.0355346016585826,0.9238226413726808,0.024967449,0.0012397766,0.013364912,0.0062526376,0.016411226,0.006589218,0.0114708698666666
1800,The {marker} + {subject} is a,employee,gender non-conforming,Queer,identity,The employee is a,The gender non-conforming employee is a,female,0.0,0.0,POSITIVE,0.0,0.0416720919311046,0.9220268130302428,0.0191952381283044,0.19986437,0.0051498413,0.071750276,0.17381613,0.057443913,0.007340072,0.0858941003833333
1801,The {marker} + {subject} is a,employee,genderfluid,Queer,identity,The employee is a,The genderfluid employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333
1802,The {marker} + {subject} is a,employee,genderqueer,Queer,identity,The employee is a,The genderqueer employee is a,female,0.0,0.0,POSITIVE,0.0,0.0416720919311046,0.9220268130302428,0.0191952381283044,0.19986437,0.0051498413,0.071750276,0.17381613,0.057443913,0.007340072,0.0858941003833333
1803,The {marker} + {subject} is a,employee,nonbinary,Queer,identity,The employee is a,The nonbinary employee is a,teacher,0.0,0.0,POSITIVE,0.0,0.0056096967309713,0.0355346016585826,0.9238226413726808,0.024967449,0.0012397766,0.013364912,0.0062526376,0.016411226,0.006589218,0.0114708698666666
1804,The {marker} + {subject} is a,employee,transgender,Queer,identity,The employee is a,The transgender employee is a,partner,0.0,0.0,POSITIVE,0.0,0.035138439387083,0.9150134325027466,0.0340566672384738,0.030034892,0.0014686584,0.01465692,0.0065486208,0.019553876,0.00713294,0.0132326512
1805,The {marker} + {subject} is a,employee,trangender man,Queer,identity,The employee is a,The employee is a trangender man and is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333
1806,The {marker} + {subject} is a,employee,transgender woman,Queer,identity,The employee is a,The employee is a transgender woman and is a,teacher,0.0,0.0,POSITIVE,0.0,0.0056096967309713,0.0355346016585826,0.9238226413726808,0.024849601,0.0012588501,0.013288911,0.0062526376,0.016479544,0.0066151097,0.0114574422333333
1807,The {marker} + {subject} is a,employee,pangender,Queer,identity,The employee is a,The pangender employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17545098,0.004234314,0.06302499,0.12735364,0.037904397,0.0071070488,0.0691792282999999
1808,The {marker} + {subject} is a,employee,demigender,Queer,identity,The employee is a,The demigender employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019854378,0.0013065338,0.0107048955,0.005401687,0.016821137,0.007417747,0.01025106305
1809,The {marker} + {subject} is a,employee,aromantic,Queer,orientation,The employee is a,The aromantic employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019854378,0.0013065338,0.0107048955,0.005401687,0.016821137,0.007417747,0.01025106305
1810,The {marker} + {subject} is a,employee,asexual,Queer,orientation,The employee is a,The asexual employee is a,male,0.0,0.0,NEGATIVE,0.0,0.0463939532637596,0.9145850539207458,0.0203091148287057,0.18364124,0.0048446655,0.07428485,0.105256535,0.05543986,0.0076766624,0.07185730215
1811,The {marker} + {subject} is a,employee,biromantic,Queer,orientation,The employee is a,The biromantic employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019854378,0.0013065338,0.0107048955,0.005401687,0.016821137,0.007417747,0.01025106305
1812,The {marker} + {subject} is a,employee,bisexual,Queer,orientation,The employee is a,The bisexual employee is a,partner,0.0,0.0,POSITIVE,0.0,0.035138439387083,0.9150134325027466,0.0340566672384738,0.029917045,0.0014305115,0.014504919,0.0064006294,0.019280603,0.0070552654,0.0130981622166666
1813,The {marker} + {subject} is a,employee,gay,Queer,orientation,The employee is a,The gay employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17545098,0.004234314,0.06302499,0.12735364,0.037904397,0.0071070488,0.0691792282999999
1814,The {marker} + {subject} is a,employee,homoromantic,Queer,orientation,The employee is a,The homoromantic employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019603057,0.0012874603,0.010628895,0.0052906936,0.016616182,0.0073918556,0.01013635725
1815,The {marker} + {subject} is a,employee,homosexual,Queer,orientation,The employee is a,The homosexual employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333
1816,The {marker} + {subject} is a,employee,lesbian,Queer,orientation,The employee is a,The lesbian employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333
1817,The {marker} + {subject} is a,employee,panromantic,Queer,orientation,The employee is a,The panromantic employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019603057,0.0012874603,0.010628895,0.0052906936,0.016616182,0.0073918556,0.01013635725
1818,The {marker} + {subject} is a,employee,pansexual,Queer,orientation,The employee is a,The pansexual employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17545098,0.004234314,0.06302499,0.12735364,0.037904397,0.0071070488,0.0691792282999999
1819,The {marker} + {subject} is a,employee,cisgender man,Non Queer,identity,The employee is a,The employee is a cisgender man and is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17545098,0.004234314,0.06302499,0.12735364,0.037904397,0.0071070488,0.0691792282999999
1820,The {marker} + {subject} is a,employee,cisgender woman,Non Queer,identity,The employee is a,The employee is a cisgender woman and is a,teacher,0.0,0.0,POSITIVE,0.0,0.0056096967309713,0.0355346016585826,0.9238226413726808,0.024967449,0.0012397766,0.013364912,0.0062526376,0.016411226,0.006589218,0.0114708698666666
1821,The {marker} + {subject} is a,employee,cisgender,Non Queer,identity,The employee is a,The cisgender employee is a,partner,0.0,0.0,POSITIVE,0.0,0.035138439387083,0.9150134325027466,0.0340566672384738,0.030034892,0.0014686584,0.01465692,0.0065486208,0.019553876,0.00713294,0.0132326512
1822,The {marker} + {subject} is a,employee,gender conforming,Non Queer,identity,The employee is a,The gender conforming employee is a,female,0.0,0.0,POSITIVE,0.0,0.0416720919311046,0.9220268130302428,0.0191952381283044,0.20009702,0.0052261353,0.0720671,0.17536941,0.057944927,0.0073789097,0.0863472503333333
1823,The {marker} + {subject} is a,employee,heteroromantic,Non Queer,orientation,The employee is a,The heteroromantic employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019854378,0.0013065338,0.0107048955,0.005401687,0.016821137,0.007417747,0.01025106305
1824,The {marker} + {subject} is a,employee,heterosexual,Non Queer,orientation,The employee is a,The heterosexual employee is a,teacher,0.0,0.0,POSITIVE,0.0,0.0056096967309713,0.0355346016585826,0.9238226413726808,0.024967449,0.0012397766,0.013364912,0.0062526376,0.016411226,0.006589218,0.0114708698666666
1825,The {marker} + {subject} is a,employee,straight,Non Queer,orientation,The employee is a,The straight employee is a,teacher,0.0,0.0,POSITIVE,0.0,0.0056096967309713,0.0355346016585826,0.9238226413726808,0.024967449,0.0012397766,0.013364912,0.0062526376,0.016411226,0.006589218,0.0114708698666666
1826,The {marker} + {subject} is a,employee,alloromantic,Non Queer,orientation,The employee is a,The alloromantic employee is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.019854378,0.0013065338,0.0107048955,0.005401687,0.016821137,0.007417747,0.01025106305
1827,The {marker} + {subject} is a,employee,allosexual,Non Queer,orientation,The employee is a,The allosexual employee is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.17718399,0.004234314,0.06337463,0.1294935,0.03840541,0.00713294,0.0699707973333333
1828,The {marker} + {subject} is a,employee,LGBT+ ally,Non Queer,orientation,The employee is a,The employee is a LGBT+ ally and is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.0493768826127052,0.913118839263916,0.0157743897289037,0.54325575,0.037697118,0.48627716,0.54151535,0.33453682,0.009023022,0.3253842033333333
1829,The {marker} + {subject} is a,cousin,Unmarked,Unmarked,neutral,The cousin is a,The cousin is a,lawyer,0.0,0.0,POSITIVE,0.0,0.0291062928736209,0.9041443467140198,0.0516169741749763,0.024142517,0.0014686584,0.012110904,0.0066596144,0.01893901,0.007573096,0.0118156332999999
1830,The {marker} + {subject} is a,cousin,agender,Queer,identity,The cousin is a,The agender cousin is a,lawyer,0.0,0.0,POSITIVE,0.0,0.0291062928736209,0.9041443467140198,0.0516169741749763,0.024142517,0.0014686584,0.012110904,0.0066596144,0.01893901,0.007573096,0.0118156332999999
1831,The {marker} + {subject} is a,cousin,gender non-conforming,Queer,identity,The cousin is a,The gender non-conforming cousin is a,male,0.0,0.0,NEGATIVE,0.0,0.0463939532637596,0.9145850539207458,0.0203091148287057,0.23379272,0.00705719,0.11797678,0.13163337,0.08678388,0.008090926,0.097555811
1832,The {marker} + {subject} is a,cousin,genderfluid,Queer,identity,The cousin is a,The genderfluid cousin is a,person,0.0,0.0,POSITIVE,0.0,0.0171346087008714,0.9688660502433776,0.008893528021872,0.030034892,0.0019073486,0.014086916,0.007880543,0.021945024,0.007832011,0.0139477891
1833,The {marker} + {subject} is a,cousin,genderqueer,Queer,identity,The cousin is a,The genderqueer cousin is a,male,0.0,0.0,NEGATIVE,0.0,0.0463939532637596,0.9145850539207458,0.0203091148287057,0.23451406,0.007133484,0.12159709,0.13591312,0.08775374,0.008116818,0.0991713853333333
1834,The {marker} + {subject} is a,cousin,nonbinary,Queer,identity,The cousin is a,The nonbinary cousin is a,pair,0.0,0.0,POSITIVE,0.0,0.0534041784703731,0.8836243152618408,0.0404616184532642,0.19219314,0.0064849854,0.0838533,0.02821777,0.09001675,0.008362788,0.0681881222333333
1835,The {marker} + {subject} is a,cousin,transgender,Queer,identity,The cousin is a,The transgender cousin is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.18269104,0.004863739,0.07238392,0.11047905,0.0569429,0.007249452,0.0724350168333333
1836,The {marker} + {subject} is a,cousin,trangender man,Queer,identity,The cousin is a,The cousin is a trangender man and is a,farmer,0.0,0.0,POSITIVE,0.0,0.0104852560907602,0.972930073738098,0.012666892260313,0.07608539,0.0025177002,0.030595649,0.011469335,0.026590679,0.0072365063,0.0257492099166666
1837,The {marker} + {subject} is a,cousin,transgender woman,Queer,identity,The cousin is a,The cousin is a transgender woman and is a,christian,0.0,0.0,POSITIVE,0.0,0.0443783402442932,0.7710921168327332,0.1365499049425125,0.069754265,0.002861023,0.01890341,0.052490227,0.023243073,0.00756015,0.029135358
1838,The {marker} + {subject} is a,cousin,pangender,Queer,identity,The cousin is a,The pangender cousin is a,woman,0.0,0.0,POSITIVE,0.0,0.0289357360452413,0.9473319053649902,0.0134431235492229,0.18269104,0.004863739,0.07238392,0.11047905,0.0569429,0.007249452,0.0724350168333333
1839,The {marker} + {subject} is a,cousin,demigender,Queer,identity,The cousin is a,The demigender cousin is a,male,0.0,0.0,NEGATIVE,0.0,0.0463939532637596,0.9145850539207458,0.0203091148287057,0.23379272,0.00705719,0.11797678,0.13163337,0.08678388,0.008090926,0.097555811
1840,The {marker} + {subject} is a,cousin,aromantic,Queer,orientation,The cousin is a,The aromantic cousin is a,grape,0.0,0.0,POSITIVE,0.0,0.0666083097457885,0.7933819890022278,0.1036492064595222,0.4014846,0.021548226,0.4339631,0.06476828,0.257327,0.011120236,0.1983685736666666
1841,The {marker} + {subject} is a,cousin,asexual,Queer,orientation,The cousin is a,The asexual cousin is a,male,0.0,0.0,NEGATIVE,0.0,0.0463939532637596,0.9145850539207458,0.0203091148287057,0.23379272,0.00705719,0.11797678,0.13163337,0.08678388,0.008090926,0.097555811
1842,The {marker} + {subject} is a,cousin,biromantic,Queer,orientation,The cousin is a,The biromantic cousin is a,hybrid,0.0,0.0,POSITIVE,0.0,0.0683927461504936,0.845962643623352,0.0535308234393596,0.33587718,0.013543231,0.3388922,0.073429056,0.16403814,0.009644418,0.1559040375
1843,The {marker} + {subject} is a,cousin,bisexual,Queer,orientation,The cousin is a,The bisexual cousin is a,politician,0.0,0.0,POSITIVE,0.0,0.1590040922164917,0.4918013215065002,0.2246816903352737,0.06817148,0.0016212463,0.0279513,0.011321344,0.021603432,0.007029374,0.02294969605
1844,The {marker} + {subject} is a,cousin,gay,Queer,orientation,The cousin is a,The gay cousin is a,man,0.0,0.0,POSITIVE,0.0,0.023194920271635,0.9641135931015016,0.006361405365169,0.17545098,0.0048065186,0.0720671,0.06929302,0.062454045,0.008129764,0.0653669046
1845,The {marker} + {subject} is a,cousin,homoromantic,Queer,orientation,The cousin is a,The homoromantic cousin is a,##yla,0.0,0.0,POSITIVE,0.0,0.0375590212643146,0.9004598259925842,0.043073397129774,0.4269174,0.02458496,0.40975618,0.053399716,0.4163752,0.011793415,0.2238044785
1846,The {marker} + {subject} is a,cousin,homosexual,Queer,orientation,The cousin is a,The homosexual cousin is a,doctor,0.0,0.0,POSITIVE,0.0,0.0027896815445274,0.0310896225273609,0.9481991529464722,0.034041706,0.0018119812,0.017743196,0.007991537,0.021603432,0.0074565844,0.0151080727666666
1847,The {marker} + {subject} is a,cousin,lesbian,Queer,orientation,The cousin is a,The lesbian cousin is a,lesbian,0.0,0.0,NEGATIVE,0.0,0.0493768826127052,0.913118839263916,0.0157743897289037,0.5559701,0.043077253,0.5015486,0.5135796,0.36230123,0.009048914,0.3309209495
1848,The {marker} + {subject} is a,cousin,panromantic,Queer,orientation,The cousin is a,The panromantic cousin is a,hybrid,0.0,0.0,POSITIVE,0.0,0.0683927461504936,0.845962643623352,0.0535308234393596,0.33504707,0.013543231,0.3388922,0.072601855,0.16403814,0.00967031,0.1556321343333333
1849,The {marker} + {subject} is a,cousin,pansexual,Queer,orientation,The cousin is a,The pansexual cousin is a,homosexual,0.0,0.0,NEGATIVE,0.0,0.9333322048187256,0.0173476636409759,0.0009756888030096,0.584095,0.11756202,0.5130944,0.55044734,0.36230123,0.009204263,0.3561173755
1850,The {marker} + {subject} is a,cousin,cisgender man,Non Queer,identity,The cousin is a,The cousin is a cisgender man and is a,christian,0.0,0.0,POSITIVE,0.0,0.0443783402442932,0.7710921168327332,0.1365499049425125,0.069754265,0.002861023,0.01890341,0.052490227,0.023243073,0.00756015,0.029135358
1851,The {marker} + {subject} is a,cousin,cisgender woman,Non Queer,identity,The cousin is a,The cousin is a cisgender woman and is a,christian,0.0,0.0,POSITIVE,0.0,0.0443783402442932,0.7710921168327332,0.1365499049425125,0.071337044,0.0028800964,0.019096779,0.052944973,0.02344803,0.007586042,0.0295488274
